customer_id,order_date,order_value,order_qty_articles
18109,2011-05-29,161.71,82
17819,2011-05-29,843.06,314
16567,2011-05-29,308.04,520
17152,2011-05-29,1187.6,271
17841,2011-05-31,193.8,159
12682,2011-05-31,458.84,203
13505,2011-05-31,906.4,364
12787,2011-05-31,158.1,65
12540,2011-05-31,1306.49,608
17682,2011-05-31,350.12,180
16434,2011-05-31,201.27,123
18231,2011-05-31,671.02,167
13113,2011-05-31,314.95,199
16023,2011-05-31,322.85,175
17061,2011-05-31,382.7,66
16558,2011-05-31,613.54,471
16919,2011-05-31,317.3,173
18204,2011-05-31,549.43,392
16814,2011-05-31,420.43,254
17648,2011-05-31,523.52,120
13900,2011-05-31,374.87,275
13481,2011-05-31,313.71,165
17454,2011-05-31,104,50
12748,2011-05-31,170.02,92
12594,2011-05-31,587.45,267
17725,2011-05-31,314.47,201
15241,2011-05-31,368.1,294
17340,2011-05-31,607.74,294
16470,2011-05-31,129.32,71
16168,2011-05-31,75,20
16656,2011-05-31,1093.44,1240
12720,2011-05-31,74.96,32
17450,2011-05-31,213.12,144
17975,2011-05-31,147.48,44
13549,2011-05-31,105.35,53
13571,2011-05-31,120.59,107
18190,2011-05-31,113,38
18232,2011-05-31,263.13,113
16333,2011-05-31,1332.4,1984
16566,2011-05-31,185.22,114
16801,2011-05-31,213.05,27
17949,2011-05-31,816,96
15863,2011-05-31,9.2,2
16013,2011-05-31,382.5,150
17757,2011-06-01,122.74,64
12423,2011-06-01,84.92,57
12473,2011-06-01,636.19,555
14800,2011-06-01,198.46,198
16348,2011-06-01,127.62,66
15611,2011-06-01,100.6,12
13069,2011-06-01,90.6,44
15240,2011-06-01,416.28,245
15643,2011-06-01,326.9,70
17191,2011-06-01,354.82,160
17315,2011-06-01,262.61,177
13263,2011-06-01,161.87,81
14515,2011-06-01,340.25,194
15039,2011-06-01,209.91,150
14315,2011-06-01,325.8,128
14842,2011-06-01,1378.48,628
14606,2011-06-01,99.82,54
17596,2011-06-01,541.95,818
15192,2011-06-01,422.99,441
15124,2011-06-01,90.75,89
17472,2011-06-01,259.27,169
16813,2011-06-01,110.55,66
15916,2011-06-01,113.35,65
14646,2011-06-01,5422.8,2874
16818,2011-06-01,421.73,253
16969,2011-06-01,397.36,388
13475,2011-06-01,153.3,78
14377,2011-06-01,302.45,95
16422,2011-06-01,588.36,524
16496,2011-06-01,-37.3,-20
13917,2011-06-01,65.38,38
16359,2011-06-01,-28.75,-23
13094,2011-06-01,152.64,144
12708,2011-06-01,-22.4,-8
12779,2011-06-01,-53.91,-7
14597,2011-06-01,165.1,118
16422,2011-06-02,-29.1,-13
12676,2011-06-02,121.55,54
14298,2011-06-02,3685.36,3648
13437,2011-06-02,1440.9,398
13334,2011-06-02,1071.4,514
16729,2011-06-02,292.74,261
14221,2011-06-02,789.85,470
17652,2011-06-02,811.36,388
17231,2011-06-02,373.69,261
13408,2011-06-02,397.8,212
14088,2011-06-02,7809.93,1743
14389,2011-06-02,311.14,189
12517,2011-06-02,766.95,420
15311,2011-06-02,1541.98,845
15918,2011-06-02,192.23,87
16672,2011-06-02,352.8,96
12709,2011-06-02,1225.26,653
16484,2011-06-02,285.7,152
15838,2011-06-02,2105.98,1110
17162,2011-06-02,345.97,183
15555,2011-06-02,123.75,70
17719,2011-06-02,305.85,115
16449,2011-06-02,-33,-8
15078,2011-06-02,345.7,188
12971,2011-06-02,221.12,156
17133,2011-06-02,1437.12,728
15184,2011-06-02,235.23,73
15658,2011-06-02,7.5,2
18135,2011-06-02,109.82,88
16133,2011-06-02,-31.15,-11
14543,2011-06-02,233.75,33
12431,2011-06-02,-23,-8
16928,2011-06-02,156.2,118
15841,2011-06-02,-9.96,-12
12601,2011-06-03,68.1,23
12455,2011-06-03,264.4,107
12775,2011-06-03,419.8,329
14700,2011-06-03,836.05,537
12359,2011-06-03,1109.32,356
16880,2011-06-03,269.88,168
15737,2011-06-03,204.85,79
15498,2011-06-03,1316.04,349
13458,2011-06-03,630.46,308
13248,2011-06-03,387.47,251
16593,2011-06-03,185.9,37
13695,2011-06-03,340.44,228
16942,2011-06-03,330.28,107
15508,2011-06-03,371.16,143
15812,2011-06-03,289.46,147
17068,2011-06-03,312.75,137
14408,2011-06-03,376.15,264
13294,2011-06-03,390.09,136
16525,2011-06-03,333,104
16239,2011-06-03,347.9,182
13435,2011-06-03,443.72,410
17994,2011-06-03,228.63,169
16230,2011-06-03,266.1,170
16186,2011-06-03,300.14,218
16701,2011-06-03,303.12,381
17949,2011-06-03,1573.2,480
14500,2011-06-03,284.85,103
17722,2011-06-03,357.3,90
13885,2011-06-03,107.65,23
15189,2011-06-03,229.26,102
13777,2011-06-03,1139.04,336
13854,2011-06-03,-17.85,-7
12662,2011-06-05,493.68,290
12417,2011-06-05,437.19,134
12678,2011-06-05,1939.52,1195
12681,2011-06-05,709.91,351
12449,2011-06-05,858.93,390
12468,2011-06-05,508.95,239
12727,2011-06-05,793.08,363
17050,2011-06-05,459.75,306
17841,2011-06-05,365.32,197
17675,2011-06-05,239.46,86
14621,2011-06-05,330.61,152
15152,2011-06-05,756.1,429
17735,2011-06-05,1102.15,699
15704,2011-06-05,568.47,255
13668,2011-06-05,302.81,160
15005,2011-06-05,296.32,279
15038,2011-06-05,116.09,32
15298,2011-06-05,538.76,354
16923,2011-06-05,601.17,265
14659,2011-06-05,216.63,91
15245,2011-06-05,486.24,408
13610,2011-06-05,124.65,69
13637,2011-06-05,262.25,139
14159,2011-06-05,462.53,429
15453,2011-06-05,197.09,97
17811,2011-06-05,147.05,99
13089,2011-06-05,627.04,324
14696,2011-06-05,298.79,185
14364,2011-06-05,1044.65,425
15349,2011-06-05,366.11,250
14891,2011-06-05,449.38,434
15108,2011-06-05,387.05,127
13131,2011-06-05,324.9,128
17708,2011-06-05,156.48,58
15722,2011-06-05,405.25,181
17346,2011-06-05,165.63,193
15301,2011-06-05,671.91,307
16883,2011-06-05,148.7,50
13983,2011-06-05,135.69,119
17690,2011-06-05,856.63,234
14709,2011-06-05,332.9,136
17589,2011-06-05,620.65,372
14472,2011-06-05,201.45,117
13742,2011-06-05,319,54
16682,2011-06-05,525.5,514
13576,2011-06-05,389.61,147
13862,2011-06-05,300.2,206
16458,2011-06-05,166.3,112
14466,2011-06-05,310.05,143
17071,2011-06-05,252.19,102
16654,2011-06-05,35.4,12
15796,2011-06-05,273.13,105
15694,2011-06-05,324.72,104
12980,2011-06-05,892.62,114
15462,2011-06-05,105,76
18198,2011-06-05,325.68,296
14623,2011-06-06,205.18,91
15108,2011-06-06,45,3
12609,2011-06-06,512.8,295
12540,2011-06-06,357.99,173
16612,2011-06-06,428.85,197
14135,2011-06-06,320.2,232
14232,2011-06-06,310.79,241
14713,2011-06-06,247.61,137
17673,2011-06-06,287.19,202
12535,2011-06-06,371.45,115
17252,2011-06-06,341.96,191
15260,2011-06-06,387.88,148
18248,2011-06-06,496.46,242
12843,2011-06-06,444.45,195
13880,2011-06-06,312.94,122
18118,2011-06-06,191.61,85
16520,2011-06-06,413.7,201
18236,2011-06-06,181.3,66
16235,2011-06-06,320.83,145
12957,2011-06-06,586.52,220
17361,2011-06-06,218.92,51
15150,2011-06-06,816.82,623
14498,2011-06-06,147.02,96
12633,2011-06-06,-23.35,-13
13798,2011-06-06,509.2,280
14156,2011-06-06,958.12,404
14534,2011-06-06,144.97,73
14312,2011-06-06,260.57,145
17652,2011-06-06,-4.34,-14
13319,2011-06-06,482.06,228
14732,2011-06-06,302.72,284
15687,2011-06-06,277,128
15379,2011-06-06,309.38,291
16906,2011-06-06,181.3,118
13534,2011-06-06,304.28,178
18016,2011-06-06,164.01,87
14944,2011-06-06,507.7,357
16029,2011-06-06,612,324
15805,2011-06-06,130.44,212
16298,2011-06-06,114.3,50
16209,2011-06-06,262.11,273
13552,2011-06-06,-129.29,-14
13865,2011-06-06,159.22,58
16168,2011-06-06,143.5,66
16103,2011-06-06,270.8,92
14475,2011-06-06,315.62,112
14215,2011-06-06,176.16,132
12748,2011-06-06,13,20
14201,2011-06-06,46.84,28
17690,2011-06-06,75,60
15852,2011-06-06,57.5,10
13050,2011-06-07,585.17,346
12380,2011-06-07,607.55,293
14911,2011-06-07,254.31,192
16098,2011-06-07,211.92,66
17730,2011-06-07,586.01,538
13327,2011-06-07,450.4,296
15640,2011-06-07,1008.61,618
15073,2011-06-07,430.98,214
17015,2011-06-07,524.5,549
14525,2011-06-07,783.07,310
18226,2011-06-07,387.42,360
14711,2011-06-07,160.15,70
14462,2011-06-07,184.52,71
16550,2011-06-07,387.42,320
15799,2011-06-07,161.02,358
16081,2011-06-07,424.24,182
14583,2011-06-07,139.82,155
16655,2011-06-07,418.45,139
18102,2011-06-07,10999.52,2274
14880,2011-06-07,234.07,179
14530,2011-06-07,413.93,157
13089,2011-06-07,963.94,584
17091,2011-06-07,600.69,349
13266,2011-06-07,315.86,458
16949,2011-06-07,388,197
15311,2011-06-07,2517.44,1912
12584,2011-06-07,159.11,31
16393,2011-06-07,133.62,104
12473,2011-06-07,-40.46,-71
16218,2011-06-07,-29.81,-11
14958,2011-06-07,181.63,39
17389,2011-06-07,147.62,70
13330,2011-06-07,392.4,202
16153,2011-06-07,298.19,237
17707,2011-06-07,68.7,66
16825,2011-06-07,318.7,358
16422,2011-06-07,1121.13,875
15189,2011-06-07,-24.45,-8
14606,2011-06-07,105.6,44
17429,2011-06-07,189.28,78
16841,2011-06-07,306.68,316
13098,2011-06-07,531.36,469
12868,2011-06-07,248.06,106
16817,2011-06-07,230.18,123
14180,2011-06-07,149.15,21
13784,2011-06-07,255.96,60
17696,2011-06-07,343.75,157
15969,2011-06-07,308.7,44
12990,2011-06-07,166.4,80
17874,2011-06-07,122.76,22
15449,2011-06-07,301.78,268
12748,2011-06-07,175.06,71
13643,2011-06-07,87.9,60
15805,2011-06-07,70.2,36
14867,2011-06-07,96.14,74
16839,2011-06-07,402.08,304
12757,2011-06-07,243.2,146
13283,2011-06-07,25.5,30
16133,2011-06-07,304.72,196
12891,2011-06-07,85,250
17854,2011-06-07,199.5,20
18073,2011-06-07,263.16,224
16462,2011-06-07,34,4
17873,2011-06-08,396.14,181
12383,2011-06-08,99.45,20
12683,2011-06-08,669.36,467
17828,2011-06-08,833.16,378
12726,2011-06-08,356.04,445
13520,2011-06-08,612.68,245
17954,2011-06-08,336.84,205
17841,2011-06-08,426.05,261
12748,2011-06-08,275.66,198
14056,2011-06-08,393.34,187
15382,2011-06-08,539.1,454
14367,2011-06-08,1316.41,540
14911,2011-06-08,3351.32,2582
15189,2011-06-08,379.5,114
17238,2011-06-08,184.59,77
14191,2011-06-08,357.6,98
15743,2011-06-08,322.55,91
16013,2011-06-08,382.7,66
15039,2011-06-08,891.42,681
13001,2011-06-08,501.5,314
17360,2011-06-08,330.95,167
16126,2011-06-08,952.65,263
14257,2011-06-08,410.45,179
13184,2011-06-08,173.66,179
18221,2011-06-08,302.54,178
17491,2011-06-08,135,52
12921,2011-06-08,556.88,357
14477,2011-06-08,358,200
14745,2011-06-08,341.07,283
15764,2011-06-08,573.59,248
13875,2011-06-08,384.2,284
16626,2011-06-08,596.13,395
16672,2011-06-08,313.2,96
15061,2011-06-08,557.7,456
13752,2011-06-08,166.86,147
15159,2011-06-08,649.5,300
14078,2011-06-08,243.93,73
13115,2011-06-08,878.55,621
12567,2011-06-08,286.34,216
14587,2011-06-08,193.2,82
15238,2011-06-08,300.14,222
13630,2011-06-08,320.92,260
17409,2011-06-08,511.3,64
16358,2011-06-08,462.15,221
18092,2011-06-08,673.8,296
16011,2011-06-08,237.57,162
15974,2011-06-08,481.36,497
13571,2011-06-08,114.71,82
17966,2011-06-08,136.5,325
17414,2011-06-08,598,1380
12901,2011-06-08,276.24,90
16525,2011-06-08,765.82,402
13985,2011-06-08,524.5,244
18229,2011-06-08,351.2,252
14561,2011-06-08,222.07,183
13742,2011-06-08,194.54,59
17659,2011-06-08,57.78,30
14217,2011-06-08,165.36,58
14829,2011-06-08,146.3,74
16832,2011-06-08,62.5,5
13777,2011-06-08,300.63,171
16872,2011-06-08,388.36,382
12808,2011-06-08,151.95,55
15400,2011-06-08,112.7,46
13162,2011-06-08,3.75,1
15809,2011-06-08,15.9,2
17522,2011-06-09,539.12,539
12569,2011-06-09,142.14,79
12597,2011-06-09,912.66,445
12399,2011-06-09,130.08,145
12694,2011-06-09,439.5,323
12721,2011-06-09,591.09,464
12483,2011-06-09,319.95,188
14040,2011-06-09,502.63,197
12778,2011-06-09,84,85
13811,2011-06-09,333,38
14911,2011-06-09,984.27,507
13510,2011-06-09,585.32,421
17841,2011-06-09,538.43,200
16107,2011-06-09,532.9,94
17169,2011-06-09,308.68,102
17731,2011-06-09,662.57,181
14963,2011-06-09,294.2,167
12947,2011-06-09,303.62,136
15252,2011-06-09,300.55,99
17576,2011-06-09,294.86,196
14562,2011-06-09,215.39,59
15855,2011-06-09,132.18,68
15867,2011-06-09,302.72,86
16592,2011-06-09,368.15,241
14584,2011-06-09,354.01,118
16170,2011-06-09,319.29,232
17483,2011-06-09,155.1,50
18102,2011-06-09,16488,3600
15615,2011-06-09,482.9,298
14231,2011-06-09,307.76,116
13317,2011-06-09,-82.9,-14
13694,2011-06-09,3027.31,9811
15712,2011-06-09,158.85,67
13969,2011-06-09,491.38,242
16722,2011-06-09,290.2,521
13456,2011-06-09,-28.9,-9
14309,2011-06-09,196.68,198
14132,2011-06-09,306.86,388
15738,2011-06-09,316.02,154
13004,2011-06-09,313,288
12839,2011-06-09,304.48,178
15681,2011-06-09,357.54,194
13265,2011-06-09,340.78,256
16745,2011-06-09,535.01,355
13134,2011-06-09,360.04,162
17372,2011-06-09,128.76,110
12406,2011-06-09,1621.25,793
18065,2011-06-09,264.42,130
16892,2011-06-09,102.98,77
13756,2011-06-09,308.2,426
15296,2011-06-09,299.78,98
15827,2011-06-09,203.98,94
15407,2011-06-09,410.87,120
16818,2011-06-09,45.2,16
13856,2011-06-09,124.6,160
12347,2011-06-09,382.52,196
17402,2011-06-09,226.28,58
17652,2011-06-09,185.8,30
14060,2011-06-09,438,294
13538,2011-06-09,115.2,16
15241,2011-06-09,99.96,76
13900,2011-06-09,8.5,1
13741,2011-06-09,200.17,67
17961,2011-06-09,26.36,11
14913,2011-06-09,301.32,455
16779,2011-06-09,480.96,343
14606,2011-06-09,109.3,90
15780,2011-06-09,72.52,28
14501,2011-06-09,184.28,116
15214,2011-06-09,136.7,154
13397,2011-06-09,378.7,109
13038,2011-06-09,196.66,94
15058,2011-06-09,270.55,138
18041,2011-06-09,105,140
13213,2011-06-09,136.25,119
12643,2011-06-10,480,164
12712,2011-06-10,627.4,92
14287,2011-06-10,-25.4,-25
16005,2011-06-10,120.49,45
18061,2011-06-10,147.75,25
16729,2011-06-10,249.49,145
15856,2011-06-10,685.09,573
15114,2011-06-10,309.34,350
16668,2011-06-10,74.16,36
12409,2011-06-10,6207.08,3142
17819,2011-06-10,599.45,115
17115,2011-06-10,302.8,94
14178,2011-06-10,197.37,161
16370,2011-06-10,271.04,158
17088,2011-06-10,383.28,170
13426,2011-06-10,273.66,297
17797,2011-06-10,272.41,249
13533,2011-06-10,124.15,97
14573,2011-06-10,157.76,44
15679,2011-06-10,178.22,212
14415,2011-06-10,360.07,162
14077,2011-06-10,110.79,65
14895,2011-06-10,809.98,341
12840,2011-06-10,572.8,296
15491,2011-06-10,-9.24,-22
15527,2011-06-10,247.25,64
16767,2011-06-10,399.18,382
17064,2011-06-10,313.45,115
16029,2011-06-10,358,200
15628,2011-06-10,314.11,193
15632,2011-06-10,314.16,144
14401,2011-06-10,428.44,364
16184,2011-06-10,299.67,139
12748,2011-06-10,3.75,1
15267,2011-06-10,1035.76,488
17659,2011-06-10,-30.6,-36
13094,2011-06-10,-205.74,-162
13985,2011-06-10,-35.6,-8
14543,2011-06-10,19.8,4
12583,2011-06-12,360.18,716
12516,2011-06-12,583.2,345
15271,2011-06-12,175.09,97
16938,2011-06-12,2133.4,2190
12841,2011-06-12,199.73,86
14450,2011-06-12,213.8,89
18069,2011-06-12,304.31,179
16007,2011-06-12,363.7,163
16633,2011-06-12,255.8,124
14984,2011-06-12,110.18,21
17289,2011-06-12,167.36,134
17802,2011-06-12,499.02,323
16794,2011-06-12,274.74,260
17175,2011-06-12,302.62,182
16018,2011-06-12,161.9,44
18109,2011-06-12,417.33,497
16466,2011-06-12,198.77,153
17265,2011-06-12,384.09,217
14704,2011-06-12,110.12,58
14276,2011-06-12,379.2,296
17242,2011-06-12,709.44,411
13069,2011-06-12,226.49,455
13232,2011-06-12,186.55,57
16983,2011-06-12,262.88,86
13078,2011-06-12,302.24,96
14823,2011-06-12,110.78,40
13617,2011-06-12,131.11,113
13798,2011-06-12,830.54,558
15939,2011-06-12,587.52,376
14878,2011-06-12,111.03,33
15291,2011-06-12,301.42,148
17422,2011-06-12,375.04,688
15465,2011-06-12,189.05,31
17961,2011-06-12,35.85,3
14397,2011-06-12,45,36
14667,2011-06-13,480.98,157
16205,2011-06-13,112.35,64
17841,2011-06-13,248.71,125
12567,2011-06-13,1650.1,557
12708,2011-06-13,289.77,101
12714,2011-06-13,513.26,236
12472,2011-06-13,1266.66,791
12481,2011-06-13,1001.21,417
14911,2011-06-13,821.32,427
14177,2011-06-13,118.08,39
14719,2011-06-13,264.66,210
15491,2011-06-13,765.03,321
13999,2011-06-13,315.05,135
13269,2011-06-13,312.44,236
13018,2011-06-13,178.94,106
13517,2011-06-13,1101.86,715
15311,2011-06-13,149.2,112
13742,2011-06-13,293,150
15845,2011-06-13,426.18,330
14573,2011-06-13,116.76,44
17795,2011-06-13,187.14,150
17236,2011-06-13,133.91,83
17027,2011-06-13,212,94
14841,2011-06-13,593.72,284
16987,2011-06-13,114.15,17
17725,2011-06-13,310.48,274
14688,2011-06-13,143.54,120
15838,2011-06-13,1040.48,584
13761,2011-06-13,491.71,224
16938,2011-06-13,-823.5,-1500
16209,2011-06-13,1336.2,409
17579,2011-06-13,164.41,91
17719,2011-06-13,311.4,120
16700,2011-06-13,394.42,250
13552,2011-06-13,417.8,191
13856,2011-06-13,-25.1,-10
15625,2011-06-13,249.94,206
14606,2011-06-13,134.48,71
13012,2011-06-13,-330.12,-148
16342,2011-06-13,136.95,47
15827,2011-06-13,-12.6,-10
13148,2011-06-13,-116.33,-20
13468,2011-06-13,102.72,32
13589,2011-06-13,147,28
15382,2011-06-13,-15.1,-8
15036,2011-06-13,53.15,65
17381,2011-06-13,513.84,744
16525,2011-06-13,-149.76,-144
16133,2011-06-13,-29.85,-15
14461,2011-06-14,969.99,326
16013,2011-06-14,2077.8,684
17043,2011-06-14,150.37,195
13384,2011-06-14,1172.6,666
14730,2011-06-14,211.47,114
13476,2011-06-14,510.87,253
17428,2011-06-14,797.32,502
17749,2011-06-14,305.51,63
14680,2011-06-14,976.25,555
14426,2011-06-14,714.35,386
15719,2011-06-14,342.15,170
16774,2011-06-14,143.4,82
13971,2011-06-14,306.46,132
14503,2011-06-14,597.07,381
16919,2011-06-14,325.36,279
17243,2011-06-14,433,88
15125,2011-06-14,890.46,478
15039,2011-06-14,474.87,238
15218,2011-06-14,690.34,397
12826,2011-06-14,121.52,108
18283,2011-06-14,103.72,52
17346,2011-06-14,147.42,182
17101,2011-06-14,230.58,158
14524,2011-06-14,275.14,107
14871,2011-06-14,106.15,38
13720,2011-06-14,120.45,150
18073,2011-06-14,454.68,329
15912,2011-06-14,123.13,119
15358,2011-06-14,413.88,307
17675,2011-06-14,555.8,234
15656,2011-06-14,256.77,102
15251,2011-06-14,1393.48,748
16712,2011-06-14,393.78,125
15129,2011-06-14,428.95,136
16745,2011-06-14,222.89,81
13408,2011-06-14,662.46,294
17179,2011-06-14,223.48,82
14997,2011-06-14,155.28,312
18102,2011-06-14,14471.92,3052
16928,2011-06-14,176.6,136
17644,2011-06-14,32.55,15
12901,2011-06-14,83.4,12
12624,2011-06-15,299.94,208
17511,2011-06-15,4391.54,3003
12682,2011-06-15,785.09,313
12437,2011-06-15,501.64,359
14527,2011-06-15,129.84,44
16324,2011-06-15,166.56,97
14852,2011-06-15,717.85,379
16898,2011-06-15,203.39,152
12877,2011-06-15,276.79,177
12843,2011-06-15,284.6,138
14395,2011-06-15,340.28,146
16241,2011-06-15,173.82,121
15574,2011-06-15,112.1,46
15036,2011-06-15,192.54,86
17284,2011-06-15,173.29,194
16038,2011-06-15,76.38,42
15005,2011-06-15,266.01,238
17581,2011-06-15,1323.93,649
16904,2011-06-15,336.11,168
12748,2011-06-15,888.12,864
17651,2011-06-15,360.9,283
12415,2011-06-15,23426.81,15241
15874,2011-06-15,44.95,15
17155,2011-06-15,143.3,154
16644,2011-06-15,111.37,75
14156,2011-06-15,4483.58,3026
14606,2011-06-15,119.29,101
15611,2011-06-15,53.91,25
14609,2011-06-15,151.2,720
17716,2011-06-15,1175.32,626
15625,2011-06-15,-16.25,-13
17389,2011-06-15,263.06,86
15134,2011-06-15,171.63,101
13631,2011-06-15,200,30
16523,2011-06-15,392,208
15400,2011-06-15,-49.5,-30
16013,2011-06-15,-1155,-420
15864,2011-06-15,171.84,96
12816,2011-06-16,318.65,77
12562,2011-06-16,510.27,270
12621,2011-06-16,683.35,471
12484,2011-06-16,1137.99,424
18168,2011-06-16,115.15,83
16843,2011-06-16,1900.02,2028
13098,2011-06-16,1221.55,768
16145,2011-06-16,331.44,144
13951,2011-06-16,158.4,144
14755,2011-06-16,376.77,153
16558,2011-06-16,305.18,264
15044,2011-06-16,542.74,137
14289,2011-06-16,129.3,38
16571,2011-06-16,460.11,513
15907,2011-06-16,278.34,99
13263,2011-06-16,337.73,204
17450,2011-06-16,5405.48,3104
16942,2011-06-16,143.18,54
17841,2011-06-16,463.6,204
13246,2011-06-16,212.47,209
13700,2011-06-16,302.14,438
17642,2011-06-16,395.3,284
13694,2011-06-16,1084.24,632
15014,2011-06-16,117.73,68
17368,2011-06-16,190.95,107
16225,2011-06-16,183.95,53
16279,2011-06-16,359.08,156
13082,2011-06-16,285.35,121
16011,2011-06-16,141.3,90
14844,2011-06-16,668.8,354
16027,2011-06-16,108.7,154
15669,2011-06-16,235.94,126
14107,2011-06-16,361.76,204
14321,2011-06-16,300.11,509
14849,2011-06-16,984.74,827
14243,2011-06-16,263.09,99
14911,2011-06-16,1012.86,268
17490,2011-06-16,305.2,140
17416,2011-06-16,937.74,604
16852,2011-06-16,113.06,51
17463,2011-06-16,301.88,199
16729,2011-06-16,110.93,91
15555,2011-06-16,164.22,194
14735,2011-06-16,331,130
16672,2011-06-16,478.65,143
14037,2011-06-16,35.4,12
16814,2011-06-16,288.65,180
13627,2011-06-16,421.08,336
14062,2011-06-16,360.04,160
15129,2011-06-16,252,192
16359,2011-06-16,230.57,139
14282,2011-06-16,214.2,233
13523,2011-06-16,-209.5,-7
13576,2011-06-16,343.44,120
17157,2011-06-16,161.46,102
15694,2011-06-16,304.08,88
12980,2011-06-16,1077.12,336
14765,2011-06-16,80.5,18
12971,2011-06-16,87.44,88
13575,2011-06-16,88.55,33
16266,2011-06-16,117,36
13199,2011-06-16,181.56,204
17193,2011-06-16,448.56,144
17446,2011-06-16,52.8,96
13004,2011-06-16,15.8,4
14285,2011-06-16,5.9,2
12408,2011-06-17,654.18,378
12463,2011-06-17,337.84,220
14911,2011-06-17,626.13,356
16869,2011-06-17,233.53,170
15181,2011-06-17,135,204
13107,2011-06-17,368.38,348
15513,2011-06-17,1025.34,186
15805,2011-06-17,293.33,215
16172,2011-06-17,351.97,215
13113,2011-06-17,600.08,128
14936,2011-06-17,2060.03,836
13456,2011-06-17,217.4,60
15555,2011-06-17,174.27,46
18118,2011-06-17,265.05,130
15356,2011-06-17,405.76,269
14776,2011-06-17,381.36,466
17677,2011-06-17,1075.41,658
17426,2011-06-17,2085.35,1295
13647,2011-06-17,379.22,174
13735,2011-06-17,420.54,190
15021,2011-06-17,218.14,119
12748,2011-06-17,68.44,26
12731,2011-06-17,1359.58,514
14085,2011-06-17,147.95,320
12901,2011-06-17,610.56,576
17306,2011-06-17,1278.98,1522
17961,2011-06-17,24.95,21
17139,2011-06-17,888.97,515
15311,2011-06-17,367.31,210
13090,2011-06-17,832.02,192
14005,2011-06-17,144.3,270
16779,2011-06-17,387.66,238
14491,2011-06-17,213.73,99
17204,2011-06-17,314.4,138
16817,2011-06-17,-101.7,-10
12678,2011-06-17,-40.2,-24
12421,2011-06-19,238.58,144
12724,2011-06-19,125.46,63
12541,2011-06-19,223.74,131
14911,2011-06-19,303.3,84
16493,2011-06-19,414.49,462
17932,2011-06-19,345.5,202
16805,2011-06-19,245.82,269
17299,2011-06-19,151.63,228
13089,2011-06-19,1152.52,616
13097,2011-06-19,932.25,394
17769,2011-06-19,624.12,302
17519,2011-06-19,200.5,146
15535,2011-06-19,125.01,38
17377,2011-06-19,133.07,63
